Grado;Área;Tema;Código;Descripción
 3-5;Nutrición y alimentación equilibrada;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;5.1.NE.2;Identificar y describir las señales de hambre y saciedad y cómo éstas pueden orientar la toma de decisiones relacionadas con la nutrición. [HE]
 3-5;Nutrición y alimentación equilibrada;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;5.1.NE.3;Analice los beneficios de una alimentación equilibrada para la salud física (p. ej., favorecer el crecimiento y el desarrollo, la capacidad de realizar actividad física), la salud social y la salud emocional y mental (p. ej., la capacidad de controlar el estrés, las emociones positivas) al tomar decisiones relacionadas con la nutrición. [HPE]
 3-5;Nutrición y alimentación equilibrada;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;5.1.NE.4;Demostrar cómo utilizar las etiquetas de los alimentos como parte de la toma de decisiones relacionadas con la nutrición. [ÉL]
 3-5;Nutrición y alimentación equilibrada;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;5.1.NE.5;Describe cómo el cultivo, las rutas comerciales y las regiones afectan el suministro de alimentos, y cómo la producción de alimentos afecta las decisiones relacionadas con la nutrición. [HE]
 3-5;Nutrición y alimentación equilibrada;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;5.1.NE.6;Identificar circunstancias (por ejemplo, presupuesto, acceso y disponibilidad de alimentos, gestión del tiempo) que facilitan o dificultan las decisiones sobre nutrición y determinar cuándo se necesita asistencia para tomar una decisión que promueva la salud. [HPE]
 3-5;Nutrición y alimentación equilibrada;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;5.1.NE.7;Explicar una variedad de factores que pueden influir en las decisiones sobre nutrición (por ejemplo, alimentos durante las celebraciones, preferencias alimentarias, publicidad en los medios, patrocinios de celebridades y colocación de productos, acceso y disponibilidad, recursos financieros, niveles de actividad física). [HPE]
 3-5;Nutrición y alimentación equilibrada;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;5.1.NE.8;Reconocer que las personas tienen diferentes necesidades, preferencias y tradiciones relacionadas con la alimentación. [ÉL]
 3-5;Nutrición y alimentación equilibrada;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;5.1.NE.9;Enumerar opciones, predecir resultados potenciales de las opciones de decisión, tomar una decisión que promueva la salud y analizar el resultado de las decisiones en situaciones nutricionales comunes. [HE]
 3-5;Actividad física y aptitud física;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;5.1.PF.1;Analizar situaciones de movimiento y aplicar los conceptos espaciales, de movimiento y estratégicos apropiados (por ejemplo, fuerza, dirección, velocidad, trayectorias, extensiones) en tareas de práctica en espacios reducidos, entornos de juego, danza y gimnasia. [PE]
 3-5;Actividad física y aptitud física;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;5.1.PF.2;Aplicar estrategias y tácticas ofensivas y defensivas básicas en una variedad de actividades y juegos reducidos. [PE]
 3-5;Actividad física y aptitud física;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;5.1.PF.3; Aplicar conceptos, principios y estrategias de movimiento para evitar objetos en entornos dinámicos [PE]
 3-5;Actividad física y aptitud física;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;5.1.PF.4;Analizar y modificar un movimiento en función de las exigencias de la tarea y/o limitaciones ambientales en situaciones dinámicas y cambiantes. [PE]
 3-5;Actividad física y aptitud física;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;5.1.PF.5;Ajustar el rendimiento de las habilidades locomotoras, manipulativas y de estabilidad en función de las limitaciones ambientales y de la tarea y garantizar la participación segura del individuo y sus compañeros en la actividad física. [PE]
 3-5;Actividad física y aptitud física;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;5.1.PF.6;Demostrar habilidades efectivas para la toma de decisiones mientras participa en entornos de desempeño de habilidades emergentes y maduras (incluidas danza y gimnasia), juegos y actividades. [EDUCACIÓN FÍSICA]
 3-5;Actividad física y aptitud física;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;5.1.PF.7;"Participar en actividades de resolución de problemas de forma independiente y cooperativa mientras se participa en actividades físicas. [PE; SE]"
 3-5;Actividad física y aptitud física;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;5.1.PF.8;Comparar los beneficios de diversas actividades físicas para apoyar la toma de decisiones personales relacionadas con la actividad física. [PE]
 3-5;Salud mental y emocional;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;5.1.MH.1;"Identificar diferentes sentimientos y emociones (p. ej., ira, miedo, dolor, tristeza, ansiedad, estrés, desesperanza, gratitud, amor, entusiasmo, satisfacción, esperanza, orgullo, felicidad) que las personas pueden experimentar y cómo pueden expresar esas emociones (incluidas las diferencias individuales y culturales en la expresión). [HPE; SE]"
 3-5;Salud mental y emocional;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;5.1.MH.2;"Analice cómo los sentimientos y las emociones pueden afectar el comportamiento. [HPE; SE]"
 3-5;Salud mental y emocional;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;5.1.MH.3;"Reconocer que todos los sentimientos y emociones son información que las personas pueden utilizar para apoyar la salud mental y emocional. [HPE; SE]"
 3-5;Salud mental y emocional;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;5.1.MH.4;"Identificar cómo el cerebro y el cuerpo de una persona influyen en el bienestar mental y emocional. [HPE; SE]"
 3-5;Salud mental y emocional;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;5.1.MH.5;"Describir y demostrar estrategias para expresar y regular las emociones de maneras que promuevan la salud. [HPE; SE]"
 3-5;Salud mental y emocional;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;5.1.MH.6;"Identificar las características y prácticas que apoyan el bienestar mental y emocional en diversas culturas y perspectivas. [HE; SE]"
 3-5;Salud mental y emocional;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;5.1.MH.7;"Establezca una meta para utilizar una o más prácticas o comportamientos que promuevan la salud (por ejemplo, ser consciente de sus propios sentimientos y los sentimientos de los demás, comportamientos seguros en línea, participar en actividad física, limitar el tiempo frente a la pantalla) y realizar un seguimiento del progreso hacia su logro para mantener o mejorar el bienestar mental y emocional. [HPE; SE]"
 3-5;Salud mental y emocional;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;5.1.MH.8;"Aplicar estrategias de autocontrol, solo o con apoyo, para regular las emociones (por ejemplo, técnicas de respiración, sueño apropiado, nutrición adecuada) en diversos entornos. [HPE; SE]"
 3-5;Salud mental y emocional;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;5.1.MH.9;"Identificar factores estresantes personales y demostrar técnicas eficaces de manejo del estrés, solo o con apoyo. [HPE; SE]"
