Grau;Área;Emitir;Código;Descrição
Pré-escola ao 2º ano;Saúde pública, comunitária e ambiental;Autodefesa e promoção da saúde: Promovendo a saúde e o bem-estar pessoal, familiar e comunitário.;2.7.CE.4;Incentive seus colegas e familiares a fazerem escolhas que ajudem a proteger o meio ambiente (por exemplo, reciclar, usar menos água, apagar as luzes).
Pré-escola ao 2º ano;Saúde pública, comunitária e ambiental;Autodefesa e promoção da saúde: Promovendo a saúde e o bem-estar pessoal, familiar e comunitário.;2.7.CE.5;Incentive seus colegas e familiares a ajudarem a comunidade (por exemplo, doando alimentos para um banco de alimentos, recolhendo lixo).
 3-5;Nutrição e dieta equilibrada;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;5.1.NE.1;Ao tomar decisões relacionadas à nutrição, identifique os princípios de uma dieta equilibrada para atender às necessidades nutricionais (por exemplo, moderação, consumo de uma variedade de frutas e vegetais, consumo de alimentos ricos em nutrientes, limitação de alimentos processados e alimentos com alto teor de açúcar adicionado, ingestão de água, limitação de bebidas açucaradas). [HPE]
 3-5;Nutrição e dieta equilibrada;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;5.1.NE.2;Identificar e descrever os sinais de fome e saciedade e como estes podem orientar a tomada de decisões relacionadas à nutrição. [HE]
 3-5;Nutrição e dieta equilibrada;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;5.1.NE.3;Ao tomar decisões relacionadas à nutrição, considere os benefícios de uma dieta equilibrada para a saúde física (por exemplo, apoio ao crescimento e desenvolvimento, capacidade de realizar atividades físicas), saúde social e saúde emocional e mental (por exemplo, capacidade de gerenciar o estresse, emoções positivas). [HPE]
 3-5;Nutrição e dieta equilibrada;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;5.1.NE.4;Demonstre como usar os rótulos dos alimentos como parte da tomada de decisões relacionadas à nutrição.
 3-5;Nutrição e dieta equilibrada;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;5.1.NE.5;Descreva como o cultivo, as rotas comerciais e as regiões afetam o abastecimento alimentar e como a produção de alimentos afeta as decisões relacionadas à nutrição. [HE]
 3-5;Nutrição e dieta equilibrada;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;5.1.NE.6;Identificar as circunstâncias (por exemplo, orçamento, acesso e disponibilidade de alimentos, gestão do tempo) que facilitam ou dificultam as decisões nutricionais e determinar quando é necessário auxílio para tomar uma decisão que promova a saúde. [HPE]
 3-5;Nutrição e dieta equilibrada;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;5.1.NE.7;Explique uma variedade de fatores que podem influenciar as decisões nutricionais (por exemplo, alimentos durante celebrações, preferências alimentares, publicidade nos meios de comunicação, endossos de celebridades e inserção de produtos, acesso e disponibilidade, recursos financeiros, níveis de atividade física). [HPE]
 3-5;Nutrição e dieta equilibrada;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;5.1.NE.8;Reconheça que as pessoas têm necessidades, preferências e tradições diferentes relacionadas à alimentação.
 3-5;Nutrição e dieta equilibrada;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;5.1.NE.9;Listar opções, prever os resultados potenciais das opções de decisão, tomar uma decisão que promova a saúde e analisar o resultado das decisões em situações nutricionais comuns. [HE]
 3-5;Atividade física e condicionamento físico;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;5.1.PF.1;Analisar situações de movimento e aplicar conceitos espaciais, de movimento e estratégicos apropriados (por exemplo, força, direção, velocidade, trajetórias, extensões) em tarefas práticas em espaços confinados, ambientes de brincadeira, dança e ginástica. [PE]
 3-5;Atividade física e condicionamento físico;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;5.1.PF.2;Aplicar estratégias e táticas básicas de ataque e defesa em diversas atividades e jogos reduzidos. [PE]
 3-5;Atividade física e condicionamento físico;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;5.1.PF.3; Aplicar conceitos, princípios e estratégias de movimento para evitar objetos em ambientes dinâmicos [PE]
 3-5;Atividade física e condicionamento físico;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;5.1.PF.4;Analisar e modificar um movimento com base nas exigências da tarefa e/ou limitações ambientais em situações dinâmicas e em constante mudança. [PE]
 3-5;Atividade física e condicionamento físico;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;5.1.PF.5;Ajustar o desempenho das habilidades locomotoras, manipulativas e de estabilidade de acordo com as limitações ambientais e da tarefa, e garantir a participação segura do indivíduo e de seus pares na atividade física. [PE]
 3-5;Atividade física e condicionamento físico;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;5.1.PF.6;Demonstrar habilidades eficazes de tomada de decisão ao participar de ambientes de desempenho de habilidades emergentes e maduras (incluindo dança e ginástica), jogos e atividades. [EDUCAÇÃO FÍSICA]
 3-5;Atividade física e condicionamento físico;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;5.1.PF.7;"Participar em atividades de resolução de problemas de forma independente e cooperativa, enquanto se envolve em atividades físicas. [PE; SE]"
 3-5;Atividade física e condicionamento físico;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;5.1.PF.8;Comparar os benefícios de várias atividades físicas para apoiar a tomada de decisões pessoais relacionadas à atividade física. [PE]
 3-5;Saúde mental e emocional;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;5.1.MH.1;"Identificar diferentes sentimentos e emoções (por exemplo, raiva, medo, dor, tristeza, ansiedade, estresse, desesperança, gratidão, amor, entusiasmo, satisfação, esperança, orgulho, felicidade) que as pessoas podem experimentar e como elas podem expressar essas emoções (incluindo diferenças individuais e culturais na expressão). [HPE; SE]"
 3-5;Saúde mental e emocional;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;5.1.MH.2;"Analise como os sentimentos e as emoções podem afetar o comportamento. [HPE; SE]"
 3-5;Saúde mental e emocional;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;5.1.MH.3;"Reconheça que todos os sentimentos e emoções são informações que as pessoas podem usar para apoiar sua saúde mental e emocional. [HPE; SE]"
 3-5;Saúde mental e emocional;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;5.1.MH.4;"Identificar como o cérebro e o corpo de uma pessoa influenciam o bem-estar mental e emocional. [HPE; SE]"
 3-5;Saúde mental e emocional;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;5.1.MH.5;"Descrever e demonstrar estratégias para expressar e regular emoções de maneiras que promovam a saúde. [HPE; SE]"
 3-5;Saúde mental e emocional;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;5.1.MH.6;"Identificar as características e práticas que apoiam o bem-estar mental e emocional em diversas culturas e perspectivas. [HE; SE]"
 3-5;Saúde mental e emocional;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;5.1.MH.7;"Estabeleça uma meta para usar uma ou mais práticas ou comportamentos que promovam a saúde (por exemplo, estar atento aos seus próprios sentimentos e aos sentimentos dos outros, comportamentos seguros online, praticar atividade física, limitar o tempo de tela) e acompanhe seu progresso para alcançá-la, a fim de manter ou melhorar seu bem-estar mental e emocional. [HPE; SE]"
 3-5;Saúde mental e emocional;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;5.1.MH.8;"Aplicar estratégias de autocontrole, sozinho ou com apoio, para regular as emoções (por exemplo, técnicas de respiração, sono adequado, nutrição adequada) em diversos contextos. [HPE; SE]"
